Time,Value1,Value2,Value3
2022/11/28 9:54,49.5,49.625,49.5625
2022/11/28 9:53,49.5,49.625,49.5625
2022/11/28 9:52,49.4375,49.625,49.5625
2022/11/28 9:51,49.4375,49.5625,49.5
2022/11/28 9:50,49.375,49.5625,49.5
2022/11/28 9:49,49.375,49.5625,49.5
2022/11/28 9:48,49.375,49.5625,49.5
2022/11/28 9:47,49.375,49.5625,49.5
2022/11/28 9:46,49.375,49.5625,49.5
2022/11/28 9:45,49.375,49.5625,49.5625
2022/11/28 9:44,49.375,49.625,49.5625
2022/11/28 9:43,49.4375,49.625,49.5625
2022/11/28 9:42,49.4375,49.625,49.625
2022/11/28 9:41,49.4375,49.6875,49.625
2022/11/28 9:40,49.5,49.6875,49.625
2022/11/28 9:39,49.5,49.6875,49.6875
2022/11/28 9:38,49.5625,49.6875,49.6875
2022/11/28 9:37,49.5625,49.6875,49.6875
2022/11/28 9:36,49.5625,49.6875,49.6875
2022/11/28 9:35,49.5625,49.6875,49.6875
2022/11/28 9:34,49.5625,49.6875,49.6875
2022/11/28 9:33,49.5625,49.6875,49.625
2022/11/28 9:32,49.5625,49.6875,49.625
2022/11/28 9:31,49.5625,49.625,49.5625
2022/11/28 9:30,49.5,49.625,49.5625
2022/11/28 9:29,49.4375,49.625,49.5625
2022/11/28 9:28,49.4375,49.5625,49.5
2022/11/28 9:27,49.375,49.5625,49.5
2022/11/28 9:26,49.375,49.5625,49.5
2022/11/28 9:25,49.3125,49.5,49.4375
2022/11/28 9:24,49.3125,49.5,49.4375
2022/11/28 9:23,49.3125,49.5,49.4375
2022/11/28 9:22,49.3125,49.5,49.4375
2022/11/28 9:21,49.3125,49.5625,49.5
2022/11/28 9:20,49.3125,49.5625,49.5
2022/11/28 9:19,49.3125,49.5625,49.5
2022/11/28 9:18,49.3125,49.5625,49.5625
2022/11/28 9:17,49.375,49.625,49.5625
2022/11/28 9:16,49.375,49.625,49.5625
2022/11/28 9:15,49.4375,49.625,49.625
2022/11/28 9:14,49.5,49.6875,49.625
2022/11/28 9:13,49.5,49.6875,49.625
2022/11/28 9:12,49.5625,49.6875,49.6875
2022/11/28 9:11,49.5625,49.75,49.6875
2022/11/28 9:10,49.5625,49.75,49.6875
2022/11/28 9:09,49.5625,49.75,49.6875
2022/11/28 9:08,49.625,49.75,49.6875
2022/11/28 9:07,49.5625,49.6875,49.625
2022/11/28 9:06,49.5625,49.6875,49.625
2022/11/28 9:05,49.5625,49.6875,49.625
2022/11/28 9:04,49.5,49.625,49.5625
2022/11/28 9:03,49.5,49.625,49.5625
2022/11/28 9:02,49.5,49.5625,49.5
2022/11/28 9:01,49.4375,49.5625,49.5
2022/11/28 9:00,49.375,49.5625,49.5
2022/11/28 8:59,49.3125,49.5,49.4375
2022/11/28 8:58,49.3125,49.5,49.4375
2022/11/28 8:57,49.3125,49.5,49.4375
2022/11/28 8:56,49.25,49.5,49.4375
2022/11/28 8:55,49.25,49.5,49.4375
2022/11/28 8:54,49.25,49.5,49.4375
2022/11/28 8:53,49.25,49.5,49.4375
2022/11/28 8:52,49.3125,49.5625,49.5
2022/11/28 8:51,49.3125,49.5625,49.5
2022/11/28 8:50,49.3125,49.625,49.5625
2022/11/28 8:49,49.375,49.625,49.5625
2022/11/28 8:48,49.375,49.625,49.5625
2022/11/28 8:47,49.4375,49.6875,49.625
2022/11/28 8:46,49.5,49.6875,49.625
2022/11/28 8:45,49.5,49.6875,49.625
2022/11/28 8:44,49.5625,49.75,49.6875
2022/11/28 8:43,49.5625,49.75,49.6875
2022/11/28 8:42,49.625,49.75,49.6875
2022/11/28 8:41,49.625,49.75,49.6875
2022/11/28 8:40,49.625,49.75,49.6875
2022/11/28 8:39,49.625,49.6875,49.6875
2022/11/28 8:38,49.5625,49.6875,49.6875
2022/11/28 8:37,49.5625,49.6875,49.625
2022/11/28 8:36,49.5625,49.625,49.625
2022/11/28 8:35,49.5,49.625,49.5625
2022/11/28 8:34,49.5,49.625,49.5625
2022/11/28 8:33,49.4375,49.5625,49.5
2022/11/28 8:32,49.375,49.5625,49.5
2022/11/28 8:31,49.375,49.5625,49.5
2022/11/28 8:30,49.3125,49.5625,49.5
2022/11/28 8:29,49.3125,49.5,49.4375
2022/11/28 8:28,49.3125,49.5,49.4375
2022/11/28 8:27,49.3125,49.5,49.5
2022/11/28 8:26,49.25,49.5625,49.5
2022/11/28 8:25,49.3125,49.5625,49.5
2022/11/28 8:24,49.3125,49.5625,49.5
2022/11/28 8:23,49.3125,49.5625,49.5
2022/11/28 8:22,49.3125,49.625,49.5625
2022/11/28 8:21,49.375,49.625,49.5625
2022/11/28 8:20,49.4375,49.6875,49.625
2022/11/28 8:19,49.5,49.6875,49.625
2022/11/28 8:18,49.5,49.75,49.6875
2022/11/28 8:17,49.5625,49.75,49.6875
2022/11/28 8:16,49.5625,49.75,49.6875
2022/11/28 8:15,49.625,49.75,49.6875
2022/11/28 8:14,49.625,49.75,49.6875
2022/11/28 8:13,49.625,49.75,49.6875
2022/11/28 8:12,49.625,49.75,49.6875
2022/11/28 8:11,49.625,49.75,49.6875
2022/11/28 8:10,49.625,49.75,49.6875
2022/11/28 8:09,49.625,49.6875,49.6875
2022/11/28 8:08,49.625,49.6875,49.625
2022/11/28 8:07,49.5625,49.6875,49.625
2022/11/28 8:06,49.5,49.625,49.5625
2022/11/28 8:05,49.5,49.625,49.5625
2022/11/28 8:04,49.4375,49.5625,49.5
2022/11/28 8:03,49.4375,49.5625,49.5
2022/11/28 8:02,49.375,49.5625,49.5
2022/11/28 8:01,49.375,49.5625,49.5
2022/11/28 8:00,49.3125,49.5625,49.5
2022/11/28 7:59,49.3125,49.5625,49.5
2022/11/28 7:58,49.3125,49.5625,49.5
2022/11/28 7:57,49.3125,49.5625,49.5
2022/11/28 7:56,49.3125,49.5625,49.5
2022/11/28 7:55,49.375,49.625,49.5625
2022/11/28 7:54,49.375,49.625,49.5625
2022/11/28 7:53,49.4375,49.625,49.625
2022/11/28 7:52,49.4375,49.6875,49.625
2022/11/28 7:51,49.5,49.6875,49.625
2022/11/28 7:50,49.5,49.6875,49.625
2022/11/28 7:49,49.5625,49.75,49.6875
2022/11/28 7:48,49.5625,49.75,49.6875
2022/11/28 7:47,49.5625,49.75,49.6875
2022/11/28 7:46,49.625,49.75,49.6875
2022/11/28 7:45,49.625,49.75,49.6875
2022/11/28 7:44,49.625,49.75,49.6875
2022/11/28 7:43,49.625,49.75,49.625
2022/11/28 7:42,49.5625,49.6875,49.625
2022/11/28 7:41,49.5625,49.6875,49.625
2022/11/28 7:40,49.5625,49.625,49.625
2022/11/28 7:39,49.5,49.625,49.5625
2022/11/28 7:38,49.4375,49.625,49.5625
2022/11/28 7:37,49.4375,49.625,49.5625
2022/11/28 7:36,49.375,49.5625,49.5
2022/11/28 7:35,49.375,49.5625,49.5
2022/11/28 7:34,49.3125,49.5625,49.5
2022/11/28 7:33,49.3125,49.5625,49.5
2022/11/28 7:32,49.3125,49.5625,49.5
2022/11/28 7:31,49.3125,49.5625,49.5
2022/11/28 7:30,49.3125,49.625,49.5625
2022/11/28 7:29,49.375,49.625,49.5625
2022/11/28 7:28,49.375,49.625,49.5625
2022/11/28 7:27,49.375,49.6875,49.625
2022/11/28 7:26,49.4375,49.6875,49.625
2022/11/28 7:25,49.5,49.75,49.6875
2022/11/28 7:24,49.5,49.75,49.6875
2022/11/28 7:23,49.5625,49.75,49.6875
2022/11/28 7:22,49.625,49.8125,49.75
2022/11/28 7:21,49.625,49.8125,49.75
2022/11/28 7:20,49.6875,49.8125,49.75
2022/11/28 7:19,49.6875,49.8125,49.75
2022/11/28 7:18,49.6875,49.8125,49.8125
2022/11/28 7:17,49.75,49.8125,49.75
2022/11/28 7:16,49.6875,49.8125,49.75
2022/11/28 7:15,49.6875,49.8125,49.75
2022/11/28 7:14,49.6875,49.75,49.6875
2022/11/28 7:13,49.625,49.75,49.6875
2022/11/28 7:12,49.625,49.6875,49.6875
2022/11/28 7:11,49.5625,49.6875,49.625
2022/11/28 7:10,49.5625,49.6875,49.625
2022/11/28 7:09,49.5,49.625,49.5625
2022/11/28 7:08,49.4375,49.625,49.5625
2022/11/28 7:07,49.4375,49.5625,49.5625
2022/11/28 7:06,49.375,49.5625,49.5
2022/11/28 7:05,49.375,49.5625,49.5625
2022/11/28 7:04,49.375,49.5625,49.5625
2022/11/28 7:03,49.375,49.5625,49.5
2022/11/28 7:02,49.375,49.625,49.5625
2022/11/28 7:01,49.375,49.625,49.5625
2022/11/28 7:00,49.375,49.625,49.5625
2022/11/28 6:59,49.4375,49.625,49.625
2022/11/28 6:58,49.4375,49.6875,49.625
2022/11/28 6:57,49.5,49.6875,49.625
2022/11/28 6:56,49.5,49.6875,49.6875
2022/11/28 6:55,49.5625,49.75,49.6875
2022/11/28 6:54,49.5625,49.75,49.6875
2022/11/28 6:53,49.625,49.75,49.6875
2022/11/28 6:52,49.625,49.75,49.6875
2022/11/28 6:51,49.625,49.75,49.6875
2022/11/28 6:50,49.625,49.75,49.6875
2022/11/28 6:49,49.625,49.75,49.6875
2022/11/28 6:48,49.625,49.6875,49.625
2022/11/28 6:47,49.5625,49.6875,49.625
2022/11/28 6:46,49.5625,49.6875,49.625
2022/11/28 6:45,49.5625,49.625,49.5625
2022/11/28 6:44,49.5,49.625,49.5625
2022/11/28 6:43,49.4375,49.5625,49.5
2022/11/28 6:42,49.4375,49.5625,49.5
2022/11/28 6:41,49.375,49.5625,49.5
2022/11/28 6:40,49.3125,49.5625,49.5
2022/11/28 6:39,49.3125,49.5,49.4375
2022/11/28 6:38,49.3125,49.5,49.4375
2022/11/28 6:37,49.3125,49.5625,49.5
2022/11/28 6:36,49.25,49.5625,49.5
2022/11/28 6:35,49.3125,49.5625,49.5
2022/11/28 6:34,49.3125,49.5625,49.5
2022/11/28 6:33,49.3125,49.625,49.5
2022/11/28 6:32,49.3125,49.625,49.5625
2022/11/28 6:31,49.375,49.625,49.5625
2022/11/28 6:30,49.4375,49.6875,49.625
2022/11/28 6:29,49.4375,49.6875,49.625
2022/11/28 6:28,49.5,49.75,49.6875
2022/11/28 6:27,49.5625,49.75,49.6875
2022/11/28 6:26,49.5625,49.75,49.75
2022/11/28 6:25,49.625,49.8125,49.75
2022/11/28 6:24,49.625,49.8125,49.75
2022/11/28 6:23,49.6875,49.8125,49.75
2022/11/28 6:22,49.6875,49.8125,49.75
2022/11/28 6:21,49.6875,49.75,49.75
2022/11/28 6:20,49.6875,49.75,49.75
2022/11/28 6:19,49.6875,49.75,49.6875
2022/11/28 6:18,49.625,49.75,49.6875
2022/11/28 6:17,49.625,49.6875,49.625
2022/11/28 6:16,49.5625,49.6875,49.625
2022/11/28 6:15,49.5625,49.625,49.5625
2022/11/28 6:14,49.5,49.625,49.5625
2022/11/28 6:13,49.4375,49.5625,49.5625
2022/11/28 6:12,49.4375,49.5625,49.5
2022/11/28 6:11,49.375,49.5625,49.5
2022/11/28 6:10,49.375,49.5625,49.5
2022/11/28 6:09,49.3125,49.5625,49.5
2022/11/28 6:08,49.3125,49.5625,49.5
2022/11/28 6:07,49.3125,49.5625,49.5
2022/11/28 6:06,49.3125,49.5625,49.5
2022/11/28 6:05,49.3125,49.5625,49.5
2022/11/28 6:04,49.3125,49.5625,49.5
2022/11/28 6:03,49.375,49.625,49.5625
2022/11/28 6:02,49.375,49.625,49.5625
2022/11/28 6:01,49.4375,49.6875,49.625
2022/11/28 6:00,49.4375,49.6875,49.625
2022/11/28 5:59,49.5,49.6875,49.625
2022/11/28 5:58,49.5,49.75,49.6875
2022/11/28 5:57,49.5625,49.75,49.6875
2022/11/28 5:56,49.625,49.75,49.6875
2022/11/28 5:55,49.625,49.75,49.75
2022/11/28 5:54,49.625,49.8125,49.75
2022/11/28 5:53,49.625,49.8125,49.75
2022/11/28 5:52,49.625,49.75,49.75
2022/11/28 5:51,49.625,49.75,49.6875
2022/11/28 5:50,49.625,49.75,49.6875
2022/11/28 5:49,49.625,49.6875,49.6875
2022/11/28 5:48,49.5625,49.6875,49.625
2022/11/28 5:47,49.5625,49.6875,49.625
2022/11/28 5:46,49.5,49.625,49.5625
2022/11/28 5:45,49.4375,49.625,49.5625
2022/11/28 5:44,49.4375,49.625,49.5625
2022/11/28 5:43,49.375,49.625,49.5625
2022/11/28 5:42,49.375,49.5625,49.5
2022/11/28 5:41,49.375,49.5625,49.5
2022/11/28 5:40,49.3125,49.5625,49.5
2022/11/28 5:39,49.3125,49.625,49.5
2022/11/28 5:38,49.3125,49.625,49.5625
2022/11/28 5:37,49.375,49.625,49.5625
2022/11/28 5:36,49.375,49.625,49.5625
2022/11/28 5:35,49.375,49.6875,49.625
2022/11/28 5:34,49.4375,49.6875,49.625
2022/11/28 5:33,49.4375,49.6875,49.6875
2022/11/28 5:32,49.5,49.75,49.6875
2022/11/28 5:31,49.5625,49.75,49.6875
2022/11/28 5:30,49.5625,49.8125,49.6875
2022/11/28 5:29,49.625,49.8125,49.75
2022/11/28 5:28,49.625,49.8125,49.75
2022/11/28 5:27,49.6875,49.8125,49.75
2022/11/28 5:26,49.6875,49.8125,49.75
2022/11/28 5:25,49.6875,49.8125,49.75
2022/11/28 5:24,49.6875,49.8125,49.75
2022/11/28 5:23,49.6875,49.8125,49.75
2022/11/28 5:22,49.6875,49.75,49.75
2022/11/28 5:21,49.625,49.75,49.6875
2022/11/28 5:20,49.625,49.75,49.6875
2022/11/28 5:19,49.5625,49.6875,49.625
2022/11/28 5:18,49.5625,49.6875,49.625
2022/11/28 5:17,49.5,49.6875,49.5625
2022/11/28 5:16,49.4375,49.625,49.5625
2022/11/28 5:15,49.4375,49.625,49.5625
2022/11/28 5:14,49.375,49.625,49.5625
2022/11/28 5:13,49.375,49.625,49.5625
2022/11/28 5:12,49.375,49.625,49.5625
2022/11/28 5:11,49.375,49.625,49.5625
2022/11/28 5:10,49.375,49.625,49.5625
2022/11/28 5:09,49.375,49.625,49.5625
2022/11/28 5:08,49.375,49.6875,49.625
2022/11/28 5:07,49.4375,49.6875,49.625
2022/11/28 5:06,49.4375,49.75,49.6875
2022/11/28 5:05,49.5,49.75,49.6875
2022/11/28 5:04,49.5,49.75,49.75
2022/11/28 5:03,49.5625,49.8125,49.75
2022/11/28 5:02,49.625,49.8125,49.75
2022/11/28 5:01,49.625,49.8125,49.75
2022/11/28 5:00,49.6875,49.875,49.8125
2022/11/28 4:59,49.6875,49.875,49.8125
2022/11/28 4:58,49.75,49.875,49.8125
2022/11/28 4:57,49.75,49.875,49.8125
2022/11/28 4:56,49.75,49.875,49.75
2022/11/28 4:55,49.6875,49.8125,49.75
2022/11/28 4:54,49.6875,49.8125,49.75
2022/11/28 4:53,49.6875,49.8125,49.75
2022/11/28 4:52,49.625,49.75,49.6875
2022/11/28 4:51,49.625,49.75,49.6875
2022/11/28 4:50,49.5625,49.75,49.6875
2022/11/28 4:49,49.5625,49.6875,49.625
2022/11/28 4:48,49.5,49.6875,49.625
2022/11/28 4:47,49.5,49.6875,49.625
2022/11/28 4:46,49.4375,49.6875,49.625
2022/11/28 4:45,49.4375,49.6875,49.5625
2022/11/28 4:44,49.4375,49.6875,49.625
2022/11/28 4:43,49.4375,49.6875,49.625
2022/11/28 4:42,49.4375,49.6875,49.625
2022/11/28 4:41,49.4375,49.6875,49.625
2022/11/28 4:40,49.4375,49.75,49.6875
2022/11/28 4:39,49.5,49.75,49.6875
2022/11/28 4:38,49.5,49.75,49.6875
2022/11/28 4:37,49.5625,49.8125,49.75
2022/11/28 4:36,49.5625,49.8125,49.75
2022/11/28 4:35,49.625,49.8125,49.75
2022/11/28 4:34,49.6875,49.8125,49.8125
2022/11/28 4:33,49.6875,49.875,49.8125
2022/11/28 4:32,49.6875,49.875,49.8125
2022/11/28 4:31,49.75,49.875,49.8125
2022/11/28 4:30,49.75,49.875,49.8125
2022/11/28 4:29,49.75,49.875,49.75
2022/11/28 4:28,49.75,49.8125,49.75
2022/11/28 4:27,49.6875,49.8125,49.75
2022/11/28 4:26,49.6875,49.75,49.75
2022/11/28 4:25,49.625,49.75,49.6875
2022/11/28 4:24,49.625,49.75,49.6875
2022/11/28 4:23,49.5625,49.6875,49.625
2022/11/28 4:22,49.5625,49.6875,49.625
2022/11/28 4:21,49.5,49.6875,49.625
2022/11/28 4:20,49.4375,49.625,49.5625
2022/11/28 4:19,49.4375,49.625,49.5625
2022/11/28 4:18,49.375,49.625,49.5625
2022/11/28 4:17,49.375,49.625,49.5625
2022/11/28 4:16,49.375,49.625,49.5625
2022/11/28 4:15,49.375,49.625,49.5625
2022/11/28 4:14,49.375,49.6875,49.5625
2022/11/28 4:13,49.4375,49.6875,49.625
2022/11/28 4:12,49.4375,49.6875,49.625
2022/11/28 4:11,49.4375,49.75,49.6875
2022/11/28 4:10,49.5,49.75,49.6875
2022/11/28 4:09,49.5,49.8125,49.75
2022/11/28 4:08,49.5625,49.8125,49.75
2022/11/28 4:07,49.625,49.8125,49.75
2022/11/28 4:06,49.625,49.8125,49.75
2022/11/28 4:05,49.6875,49.875,49.8125
2022/11/28 4:04,49.6875,49.875,49.8125
2022/11/28 4:03,49.75,49.875,49.8125
2022/11/28 4:02,49.75,49.875,49.8125
2022/11/28 4:01,49.75,49.8125,49.8125
2022/11/28 4:00,49.6875,49.875,49.8125
2022/11/28 3:59,49.6875,49.8125,49.75
2022/11/28 3:58,49.6875,49.8125,49.75
2022/11/28 3:57,49.6875,49.75,49.75
2022/11/28 3:56,49.625,49.75,49.6875
2022/11/28 3:55,49.5625,49.75,49.6875
2022/11/28 3:54,49.5625,49.6875,49.625
2022/11/28 3:53,49.5,49.6875,49.625
2022/11/28 3:52,49.5,49.6875,49.625
2022/11/28 3:51,49.4375,49.6875,49.625
2022/11/28 3:50,49.4375,49.6875,49.625
2022/11/28 3:49,49.4375,49.6875,49.625
2022/11/28 3:48,49.4375,49.6875,49.625
2022/11/28 3:47,49.4375,49.6875,49.625
2022/11/28 3:46,49.4375,49.75,49.6875
2022/11/28 3:45,49.4375,49.75,49.6875
2022/11/28 3:44,49.5,49.75,49.6875
2022/11/28 3:43,49.5625,49.8125,49.75
2022/11/28 3:42,49.5625,49.8125,49.75
2022/11/28 3:41,49.625,49.875,49.75
2022/11/28 3:40,49.625,49.875,49.8125
2022/11/28 3:39,49.6875,49.875,49.8125
2022/11/28 3:38,49.6875,49.875,49.8125
2022/11/28 3:37,49.75,49.875,49.8125
2022/11/28 3:36,49.75,49.875,49.8125
2022/11/28 3:35,49.75,49.875,49.8125
2022/11/28 3:34,49.75,49.875,49.8125
2022/11/28 3:33,49.75,49.875,49.8125
2022/11/28 3:32,49.6875,49.8125,49.75
2022/11/28 3:31,49.6875,49.8125,49.75
2022/11/28 3:30,49.6875,49.8125,49.75
2022/11/28 3:29,49.625,49.75,49.6875
2022/11/28 3:28,49.5625,49.75,49.6875
2022/11/28 3:27,49.5625,49.75,49.625
2022/11/28 3:26,49.5,49.6875,49.625
2022/11/28 3:25,49.5,49.6875,49.625
2022/11/28 3:24,49.4375,49.6875,49.625
2022/11/28 3:23,49.4375,49.6875,49.5625
2022/11/28 3:22,49.4375,49.625,49.625
2022/11/28 3:21,49.4375,49.6875,49.625
2022/11/28 3:20,49.4375,49.6875,49.625
2022/11/28 3:19,49.4375,49.6875,49.625
2022/11/28 3:18,49.4375,49.6875,49.625
2022/11/28 3:17,49.5,49.75,49.6875
2022/11/28 3:16,49.5,49.75,49.6875
2022/11/28 3:15,49.5,49.8125,49.75
2022/11/28 3:14,49.5625,49.8125,49.75
2022/11/28 3:13,49.625,49.8125,49.8125
2022/11/28 3:12,49.625,49.8125,49.75
2022/11/28 3:11,49.6875,49.875,49.8125
2022/11/28 3:10,49.6875,49.875,49.8125
2022/11/28 3:09,49.75,49.875,49.8125
2022/11/28 3:08,49.75,49.875,49.8125
2022/11/28 3:07,49.75,49.875,49.8125
2022/11/28 3:06,49.75,49.875,49.8125
2022/11/28 3:05,49.6875,49.8125,49.75
2022/11/28 3:04,49.6875,49.8125,49.75
2022/11/28 3:03,49.6875,49.8125,49.75
2022/11/28 3:02,49.625,49.75,49.75
2022/11/28 3:01,49.625,49.75,49.6875
2022/11/28 3:00,49.5625,49.6875,49.6875
2022/11/28 2:59,49.5625,49.6875,49.625
2022/11/28 2:58,49.5,49.6875,49.625
2022/11/28 2:57,49.4375,49.6875,49.625
2022/11/28 2:56,49.4375,49.6875,49.625
2022/11/28 2:55,49.4375,49.6875,49.625
2022/11/28 2:54,49.4375,49.6875,49.625
2022/11/28 2:53,49.4375,49.6875,49.625
2022/11/28 2:52,49.4375,49.6875,49.625
2022/11/28 2:51,49.4375,49.6875,49.625
2022/11/28 2:50,49.4375,49.75,49.6875
2022/11/28 2:49,49.5,49.75,49.6875
2022/11/28 2:48,49.5,49.75,49.6875
2022/11/28 2:47,49.5625,49.8125,49.75
2022/11/28 2:46,49.5625,49.8125,49.75
2022/11/28 2:45,49.625,49.8125,49.8125
2022/11/28 2:44,49.6875,49.875,49.8125
2022/11/28 2:43,49.6875,49.875,49.8125
2022/11/28 2:42,49.6875,49.875,49.8125
2022/11/28 2:41,49.75,49.875,49.8125
2022/11/28 2:40,49.75,49.875,49.8125
2022/11/28 2:39,49.75,49.875,49.8125
2022/11/28 2:38,49.75,49.8125,49.8125
2022/11/28 2:37,49.6875,49.8125,49.75
2022/11/28 2:36,49.6875,49.8125,49.75
2022/11/28 2:35,49.625,49.75,49.6875
2022/11/28 2:34,49.625,49.75,49.6875
2022/11/28 2:33,49.5625,49.75,49.6875
2022/11/28 2:32,49.5625,49.6875,49.625
2022/11/28 2:31,49.5,49.6875,49.625
2022/11/28 2:30,49.5,49.6875,49.625
2022/11/28 2:29,49.4375,49.625,49.625
2022/11/28 2:28,49.4375,49.625,49.5625
2022/11/28 2:27,49.4375,49.6875,49.5625
2022/11/28 2:26,49.4375,49.625,49.625
2022/11/28 2:25,49.4375,49.6875,49.625
2022/11/28 2:24,49.4375,49.6875,49.625
2022/11/28 2:23,49.4375,49.6875,49.625
2022/11/28 2:22,49.5,49.75,49.625
2022/11/28 2:21,49.5,49.75,49.6875
2022/11/28 2:20,49.5,49.75,49.6875
2022/11/28 2:19,49.5625,49.8125,49.75
2022/11/28 2:18,49.5625,49.8125,49.75
2022/11/28 2:17,49.625,49.8125,49.75
2022/11/28 2:16,49.625,49.8125,49.75
2022/11/28 2:15,49.6875,49.8125,49.75
2022/11/28 2:14,49.6875,49.8125,49.75
2022/11/28 2:13,49.6875,49.8125,49.75
2022/11/28 2:12,49.6875,49.8125,49.75
2022/11/28 2:11,49.6875,49.8125,49.75
2022/11/28 2:10,49.625,49.75,49.6875
2022/11/28 2:09,49.625,49.75,49.6875
2022/11/28 2:08,49.5625,49.6875,49.625
2022/11/28 2:07,49.5625,49.6875,49.625
2022/11/28 2:06,49.5,49.6875,49.625
2022/11/28 2:05,49.4375,49.625,49.5625
2022/11/28 2:04,49.4375,49.625,49.5625
2022/11/28 2:03,49.375,49.625,49.5
2022/11/28 2:02,49.375,49.625,49.5
2022/11/28 2:01,49.3125,49.5625,49.5
2022/11/28 2:00,49.3125,49.625,49.5
2022/11/28 1:59,49.3125,49.625,49.5
2022/11/28 1:58,49.3125,49.625,49.5625
2022/11/28 1:57,49.3125,49.625,49.5625
2022/11/28 1:56,49.3125,49.6875,49.5625
2022/11/28 1:55,49.3125,49.6875,49.625
2022/11/28 1:54,49.375,49.6875,49.625
2022/11/28 1:53,49.375,49.75,49.6875
2022/11/28 1:52,49.4375,49.8125,49.6875
2022/11/28 1:51,49.5,49.8125,49.75
2022/11/28 1:50,49.5625,49.875,49.8125
2022/11/28 1:49,49.5625,49.875,49.8125
2022/11/28 1:48,49.625,49.9375,49.875
2022/11/28 1:47,49.6875,49.9375,49.875
2022/11/28 1:46,49.75,50,49.9375
2022/11/28 1:45,49.75,50,49.9375
2022/11/28 1:44,49.8125,50,49.9375
2022/11/28 1:43,49.8125,50,50
2022/11/28 1:42,49.875,50,50
2022/11/28 1:41,49.875,50,50
2022/11/28 1:40,49.875,50,49.9375
2022/11/28 1:39,49.875,50,49.9375
2022/11/28 1:38,49.875,50,49.9375
2022/11/28 1:37,49.8125,49.9375,49.875
2022/11/28 1:36,49.8125,49.9375,49.875
2022/11/28 1:35,49.8125,49.9375,49.875
2022/11/28 1:34,49.75,49.875,49.875
2022/11/28 1:33,49.75,49.875,49.8125
2022/11/28 1:32,49.6875,49.8125,49.8125
2022/11/28 1:31,49.625,49.875,49.75
2022/11/28 1:30,49.625,49.8125,49.75
2022/11/28 1:29,49.625,49.8125,49.75
2022/11/28 1:28,49.5625,49.8125,49.75
2022/11/28 1:27,49.5625,49.8125,49.75
2022/11/28 1:26,49.5625,49.8125,49.75
2022/11/28 1:25,49.5625,49.8125,49.75
2022/11/28 1:24,49.5625,49.8125,49.75
2022/11/28 1:23,49.5625,49.875,49.8125
2022/11/28 1:22,49.625,49.875,49.8125
2022/11/28 1:21,49.6875,49.875,49.875
2022/11/28 1:20,49.6875,49.9375,49.875
2022/11/28 1:19,49.75,49.9375,49.875
2022/11/28 1:18,49.75,49.9375,49.9375
2022/11/28 1:17,49.8125,50,49.9375
2022/11/28 1:16,49.8125,50,49.9375
2022/11/28 1:15,49.8125,50,49.9375
2022/11/28 1:14,49.875,50,49.9375
2022/11/28 1:13,49.875,50,49.9375
2022/11/28 1:12,49.8125,50,49.9375
2022/11/28 1:11,49.8125,49.9375,49.9375
2022/11/28 1:10,49.8125,49.9375,49.875
2022/11/28 1:09,49.8125,49.9375,49.875
2022/11/28 1:08,49.75,49.875,49.875
2022/11/28 1:07,49.75,49.875,49.8125
2022/11/28 1:06,49.6875,49.8125,49.8125
2022/11/28 1:05,49.6875,49.8125,49.75
2022/11/28 1:04,49.625,49.8125,49.75
2022/11/28 1:03,49.625,49.8125,49.75
2022/11/28 1:02,49.5625,49.8125,49.75
2022/11/28 1:01,49.5625,49.8125,49.75
2022/11/28 1:00,49.5625,49.8125,49.75
2022/11/28 0:59,49.5625,49.8125,49.75
2022/11/28 0:58,49.5625,49.8125,49.75
2022/11/28 0:57,49.5625,49.8125,49.75
2022/11/28 0:56,49.5625,49.8125,49.75
2022/11/28 0:55,49.625,49.875,49.8125
2022/11/28 0:54,49.625,49.875,49.8125
2022/11/28 0:53,49.6875,49.875,49.8125
2022/11/28 0:52,49.6875,49.9375,49.875
2022/11/28 0:51,49.75,49.9375,49.875
2022/11/28 0:50,49.75,49.9375,49.875
2022/11/28 0:49,49.8125,49.9375,49.9375
2022/11/28 0:48,49.8125,49.9375,49.9375
2022/11/28 0:47,49.8125,49.9375,49.9375
2022/11/28 0:46,49.8125,49.9375,49.875
2022/11/28 0:45,49.8125,49.9375,49.875
2022/11/28 0:44,49.8125,49.9375,49.875
2022/11/28 0:43,49.75,49.875,49.875
2022/11/28 0:42,49.75,49.875,49.8125
2022/11/28 0:41,49.75,49.8125,49.8125
2022/11/28 0:40,49.6875,49.8125,49.75
2022/11/28 0:39,49.625,49.8125,49.75
2022/11/28 0:38,49.625,49.8125,49.75
2022/11/28 0:37,49.5625,49.75,49.6875
2022/11/28 0:36,49.5625,49.75,49.6875
2022/11/28 0:35,49.5,49.75,49.6875
2022/11/28 0:34,49.5,49.75,49.6875
2022/11/28 0:33,49.5,49.75,49.6875
2022/11/28 0:32,49.5,49.75,49.6875
2022/11/28 0:31,49.5,49.75,49.6875
2022/11/28 0:30,49.5,49.8125,49.6875
2022/11/28 0:29,49.5,49.8125,49.75
2022/11/28 0:28,49.5625,49.8125,49.75
2022/11/28 0:27,49.5625,49.875,49.75
2022/11/28 0:26,49.625,49.875,49.8125
2022/11/28 0:25,49.625,49.875,49.8125
2022/11/28 0:24,49.6875,49.9375,49.875
